fecha,festivo
2015-08-15,1
2015-10-12,1
2015-11-01,1
2015-12-06,1
2015-12-08,1
2015-12-26,1
2016-01-01,1
2016-01-06,1
2016-03-24,1
2016-03-25,1
2016-04-23,1
2016-05-02,1
2016-08-15,1
2016-10-12,1
2016-11-01,1
2016-12-06,1
2016-12-08,1
2016-12-26,1
2017-01-02,1
2017-01-06,1
2017-04-13,1
2017-04-14,1
2017-04-24,1
2017-05-01,1
2017-08-15,1
2017-10-12,1
2017-11-01,1
2017-12-06,1
2017-12-08,1
2017-12-25,1
2018-01-01,1
2018-01-06,1
2018-03-29,1
2018-03-30,1
2018-04-23,1
2018-05-01,1
2018-08-15,1
2018-10-12,1
2018-11-01,1
2018-12-06,1
2018-12-08,1
2018-12-25,1
2019-01-01,1
2019-01-07,1
2019-04-18,1
2019-04-19,1
2019-04-23,1
2019-05-01,1
2019-08-15,1
2019-10-12,1
2019-11-01,1
2019-12-06,1
2019-12-09,1
2019-12-25,1
2020-01-01,1
2020-01-06,1
