producto,fecha_primera_venta,fecha_ultima_venta,freq_venta,venta_min,venta_q5,venta_q25,venta_median,venta_q75,venta_q95,venta_max,venta_iqr,venta_mean,venta_std,venta_CV,venta_skew,venta_kurtosis,venta_mad
1,2015-06-29,2020-03-21,1345,472,1416.0,4250.0,7084.0,9918.0,22529.199999999968,147363,5668.0,8841.721933085502,9745.587315931387,1.1018174764027833,5.313103791488412,46.37579531442234,5123.522608034715
10,2015-06-29,2020-03-20,1186,73,1018.0,1815.0,2450.0,3424.0,4797.0,27881,1609.0,2723.5067453625634,1615.9000539459876,0.5930657868031278,6.623266595624831,93.87465999143117,1019.8948184126787
11,2016-10-13,2020-03-21,813,0,551.0,1653.0,2204.0,3306.0,4408.0,26449,1653.0,2565.8843788437885,2247.204395463321,0.8752623244493756,6.229964210904765,51.92110601718303,1111.376872440311
12,2015-06-30,2020-03-21,1394,1,629.0,1318.0,1859.0,2581.0,3946.0499999999997,12863,1263.0,2043.6987087517934,1114.069926655034,0.5449287879527781,1.9692626869816199,10.757260660295888,814.3387030705484
13,2015-06-29,2020-03-20,1189,216,1111.0,1515.0,1958.0,2538.0,3749.0,5559,1023.0,2114.0832632464258,830.2624624354704,0.39256412472009283,1.0388512965956838,1.203810413142949,646.4615097321183
14,2015-06-29,2020-03-21,1356,7,198.75,1496.75,2240.5,3112.0,4704.25,9721,1615.25,2306.4410029498526,1437.6647013698112,0.6230961422417155,0.6464349238932545,1.2196554659742382,1101.5219868431357
15,2015-06-30,2020-03-21,1255,354,472.0,944.0,2125.0,2833.0,4959.0,106272,1889.0,2414.3314741035856,3861.366853558022,1.5987150874746439,17.575817902035375,430.7180916360704,1414.7726747194488
17,2015-06-29,2020-03-21,1448,4,199.0,1054.0,1655.0,2211.75,3039.95,6030,1157.75,1638.9164364640883,871.8213159657362,0.5317661116269403,0.2997021287885422,0.5696560395497561,687.8447324944294
18,2015-06-29,2020-03-21,1356,1,194.75,933.0,1614.0,2180.5,3259.25,9838,1247.5,1630.8532448377582,968.8039584004289,0.5938282104675319,1.080605271225396,4.561136098546948,742.5329291426283
19,2015-06-29,2020-03-21,1356,7,276.25,822.0,1365.0,1963.75,2918.5,7965,1141.75,1456.2241887905604,845.3835190916257,0.5803170614238812,1.0437453617336554,3.1728334995604266,662.5326311118073
2,2016-01-20,2020-03-21,1133,354,708.0,2125.0,3542.0,4959.0,7793.0,43925,2834.0,3842.5984112974406,3594.7738533573925,0.9350930600416262,5.129242867210675,41.072634801819284,2033.9967453175966
20,2015-06-29,2020-03-21,1285,1,59.60000000000001,1242.0,1622.0,2095.0,2577.3999999999996,3819,853.0,1617.3315175097275,658.2564130149766,0.40684313954247775,-0.5107382977677049,0.48185633711967535,512.387815106966
21,2015-06-29,2020-03-21,1431,196,934.0,1230.0,1426.0,1672.0,2017.0,4108,442.0,1458.6380153738644,382.7626192846593,0.2623192679194081,1.3327192531294514,6.606829472242385,276.06419010812294
22,2015-06-29,2020-03-21,1446,1,111.25,714.25,1171.0,1591.0,2378.25,4156,876.75,1164.3492392807746,676.0976233404601,0.5804648451505685,0.41725140096439245,0.1398106638239227,539.4269793717203
23,2015-06-29,2020-03-20,1268,1,218.4000000000001,1232.75,1716.5,2046.25,2509.899999999999,4832,813.5,1632.2610410094637,634.4814179844064,0.3885598950591076,-0.2189506113108643,1.428272155837818,496.6288088746031
24,2015-06-29,2020-03-21,1439,2,953.5,1205.0,1451.0,1773.5,2761.1,5254,568.5,1587.453787352328,586.8428711402292,0.36954709100148475,1.4813703630296844,3.855939784048693,427.04311010512765
26,2015-06-29,2020-03-21,1438,1,115.70000000000002,830.0,1105.0,1399.0,1921.2999999999997,2827,569.0,1078.4367176634214,540.0539508483724,0.5006006655846309,-0.05917202401120834,-0.029500548300969154,411.02500768916804
28,2016-07-15,2020-03-20,922,7,531.0,872.0,1276.0,1778.0,2382.6499999999996,5047,906.0,1346.119305856833,601.9327149699471,0.4469189291573199,0.6174429082822005,0.9363306893492673,497.4699629683655
29,2015-06-29,2020-03-19,1341,0,118.0,945.0,1376.0,1804.0,2830.0,6624,859.0,1375.979120059657,816.6808669055947,0.5933057368313936,0.5779687865380095,1.4583858604115454,617.9164958090531
3,2015-07-01,2020-03-21,1315,472,944.0,2833.0,3778.0,4959.0,9918.0,75098,2126.0,4588.443346007604,4387.6267466226345,0.9558706078408601,6.10184574779118,64.4803167778375,2217.0769136462864
30,2015-06-30,2020-03-21,1394,1,376.0,778.25,1151.0,1512.0,2472.0,7800,733.75,1234.7252510760402,671.0573530784973,0.5432922137311614,1.998291078822207,10.865277839279017,475.68066153570646
31,2016-05-14,2020-03-21,1172,88,332.0,708.0,974.0,1328.0,1963.0,5756,620.0,1054.3967576791808,539.608288920743,0.5115512994053065,1.8237602633227064,10.017097548047559,397.24205436289293
32,2015-06-30,2020-03-21,1394,1,346.0,715.5,1025.0,1335.0,2103.0,4774,619.5,1093.5473457675753,540.3510247879248,0.49394951116750613,1.2442539088630185,3.734780553898391,402.8991208479053
35,2015-06-30,2020-03-21,1394,1,389.50000000000006,806.0,1033.0,1333.0,1963.0,6159,527.0,1104.9239598278336,520.6573982022708,0.4710465463652689,2.1342860854925894,13.720669938657387,364.1481425827846
36,2015-06-29,2020-03-21,1447,4,95.0,638.5,892.0,1141.0,1540.4,2872,502.5,866.728403593642,433.64326207513227,0.5001490573088077,0.10035215229902884,0.49983058474406583,333.6217200327251
37,2016-08-18,2020-03-20,1000,7,73.0,163.5,255.0,540.0,1782.3499999999997,3255,376.5,510.496,582.4089200331103,1.1402981467740307,1.842805313633957,2.8030128657214037,439.570064
38,2015-06-29,2020-03-21,1448,6,81.0,653.0,958.0,1253.0,1793.6499999999999,2389,600.0,937.5165745856353,504.5914134643548,0.5380354435098493,0.033019021011366674,-0.37397387379089597,396.825947773267
4,2015-06-29,2020-03-21,1364,590,1298.0,2597.0,3896.0,4723.0,7675.0,53844,2126.0,4234.028592375366,3376.2505194344776,0.7971161720781508,6.425358590333092,64.03950241239801,1733.345564838624
40,2015-06-30,2020-03-21,1394,1,280.0,642.0,937.0,1217.0,2081.0,6922,575.0,1005.9576757532282,572.896503573549,0.5692992796429229,2.1150109947210076,11.840872756687993,397.8034021601083
42,2015-06-30,2020-03-19,1389,1,287.0,565.0,747.0,1033.0,1584.0,5520,468.0,831.9193664506839,435.1437347158093,0.5228716686273686,2.358965429891184,16.56929318005791,312.111047358112
43,2015-06-29,2020-03-21,1353,6,142.60000000000002,701.0,1023.0,1387.0,2120.2,4170,686.0,1056.730229120473,613.6302496087789,0.5804730708479485,0.750333985407747,1.5891833745391413,465.62817838216677
45,2016-05-23,2020-03-21,1067,33,159.0,478.0,801.0,1123.0,1829.6999999999998,5718,645.0,864.8097469540769,553.4813107330717,0.6397035747693748,1.9022166505455986,10.651185020421918,405.8595735224495
46,2015-06-30,2020-03-21,1395,1,306.9,590.0,797.0,1059.5,1544.0,7576,469.5,866.4035842293907,473.8050663265124,0.5466681139117054,3.7526270414830103,36.195896830355544,312.8821859945273
48,2015-06-30,2020-03-21,1394,1,280.0,557.75,728.0,929.0,1303.0,4339,371.25,767.5624103299856,354.28697396496244,0.46140857177023287,2.2362222095657134,15.825806539988246,248.4979240812747
49,2015-06-29,2020-03-21,1438,2,590.0,762.0,885.0,1082.0,1491.199999999999,4403,320.0,957.961752433936,337.7627000460068,0.35246212798634696,2.6364990073950882,15.904336426736567,227.1595536220334
5,2015-06-30,2020-03-21,1370,2,1508.15,2332.0,2870.0,3520.0,5003.0,15527,1188.0,3051.6029197080293,1264.3865121078425,0.4141839571511141,2.01788153259699,11.184189722838763,855.6841962811019
50,2015-06-29,2020-03-21,1445,1,66.0,608.0,829.0,1013.0,1360.8,2671,405.0,785.8179930795848,373.3586973013219,0.4749566545544095,-0.11913847339224305,0.4567130474724648,287.5583137175082
52,2016-08-18,2020-03-21,1083,7,73.0,191.0,442.0,832.5,1427.6999999999982,3785,641.5,560.8559556786704,467.6194812366749,0.8333753717706041,1.4188035463579487,3.3892602006237,373.1314881459371
53,2015-06-30,2020-03-21,1366,1,281.75,546.0,693.0,878.0,1361.25,3911,332.0,749.2218155197658,369.4145906333676,0.4928838704219944,2.300963057978677,11.648401349593025,246.27038686871504
55,2015-06-30,2020-03-21,1394,1,244.25000000000003,437.0,600.0,861.0,1363.7499999999995,4132,424.0,698.0810616929699,392.1580360341369,0.5615642266267276,2.003109342165421,8.375927465938627,286.51794944103546
57,2015-06-29,2020-03-03,1226,1,27.0,488.0,834.0,1142.0,1427.25,1888,654.0,796.9706362153344,438.1504456400966,0.549545614655157,-0.19816621120421427,-0.8459811564234063,372.8087974260783
58,2016-08-18,2020-03-20,1012,2,14.0,31.0,140.0,354.0,1240.749999999999,2642,323.0,302.1136363636364,421.4761562398898,1.3944020224803162,2.174371944530441,4.889187702175021,303.35038627380527
59,2015-06-29,2020-03-21,1445,0,73.0,327.0,528.0,771.0,1145.0,2681,444.0,558.4131487889273,331.99103293443534,0.5943200620950155,0.6841768525183712,1.2247738383437072,264.09781204726954
60,2015-06-29,2020-03-21,1444,3,44.0,248.75,511.0,766.0,1200.85,2011,517.25,537.5083102493074,356.29034904232907,0.6626259569388988,0.5957845268285138,-0.11001113948002716,294.3105255484535
61,2015-06-29,2020-03-21,1316,1,13.75,558.75,722.5,937.0,1365.25,3381,378.25,741.1474164133739,375.7094535156131,0.5067368128359415,0.5933157188709686,3.227942280756497,271.1983074805296
62,2015-06-30,2020-03-21,1386,1,177.0,394.25,565.0,761.5,1218.75,3758,367.25,618.0591630591631,349.75392396301993,0.5656865042035842,1.9152023109036092,8.522651014298212,249.27559453533482
63,2015-06-30,2020-03-19,1390,1,187.15000000000003,420.0,605.0,765.5,1247.0,3291,345.5,645.3143884892087,348.6173838958373,0.5400343857397031,1.9554706680138656,8.203462172164665,241.94112623570211
64,2015-06-29,2020-03-21,1336,6,72.0,508.5,696.5,928.0,1471.0,3202,419.5,719.5793413173652,432.01871716095053,0.6001520311188987,0.8557058436404312,2.2955527064721633,316.2011792283696
66,2015-06-30,2020-03-19,1392,1,177.0,378.0,526.0,703.0,1094.2500000000002,3995,325.0,576.8922413793103,318.2627423040558,0.5514867083164535,2.334523590787211,13.778725346095083,220.86749405469672
67,2015-06-29,2020-03-21,1329,1,18.400000000000006,472.0,709.0,900.0,1207.0,2293,428.0,685.7983446200151,342.26965250716887,0.498894261466374,0.06520050822462138,0.562585615568258,267.03139265819334
68,2015-06-29,2020-03-21,1447,2,95.0,319.0,489.0,685.0,1029.1000000000001,3247,366.0,517.9903248099516,297.8037425262134,0.5747227440980663,1.2358749908931592,5.657902691515556,227.38129409129488
69,2016-04-07,2020-03-21,1194,7,36.0,309.0,487.0,782.0,1321.0,4250,473.0,578.0561139028475,398.3118118347508,0.6887652774170832,1.7786337598535589,8.488334235955145,301.53433695557635
72,2015-06-29,2020-03-21,1430,73,369.0,467.0,541.0,615.0,738.0,2140,148.0,544.2076923076924,152.19328461533604,0.27956249612814954,2.933136508640249,23.12267222494517,98.41401828940289
73,2015-06-29,2020-03-20,1253,1,151.20000000000002,460.0,606.0,715.0,972.1999999999996,1672,255.0,596.6209098164405,234.1306449218124,0.392271196654526,0.33201214542838037,2.23336646533879,170.0921867326875
74,2015-06-29,2020-03-21,1318,1,7.0,345.25,560.0,773.5,1225.2999999999997,4201,428.25,589.8376327769347,392.2996499851188,0.6648453338864274,1.8491539819150589,9.98112634670152,280.5038995489096
77,2016-11-07,2020-03-21,1022,3,51.0,188.25,305.0,494.0,835.7999999999997,2110,305.75,361.2074363992172,252.07324469093106,0.6975213287836975,1.36622578421655,3.4859830645225998,193.59481619632274
78,2015-06-29,2020-03-20,1184,2,236.0,386.0,516.0,725.0,1268.85,2724,339.0,613.5802364864865,360.7786924150382,0.5877410694158232,1.7567582645860484,4.634539730194057,259.3641215645544
79,2015-06-29,2020-03-21,1353,3,64.00000000000004,394.0,554.0,719.0,1177.199999999999,2836,325.0,565.8810051736881,334.27287935334823,0.5904939787803113,0.9694678146778746,3.31048007691348,243.89851683237652
80,2015-06-29,2020-03-21,617,1,147.0,344.0,590.0,1131.0,2460.0,7872,787.0,883.1993517017828,841.1604253460871,0.9516294297552512,2.894574235251178,14.527376543861212,578.6124684453713
84,2015-06-29,2020-03-21,1357,0,76.0,226.0,419.0,723.0,1221.2,3302,497.0,517.6300663227709,382.4465994047207,0.7385692642199918,1.435502204022985,3.543639965268204,299.5738996844333
85,2017-04-29,2020-03-19,723,1,14.300000000000004,314.0,405.0,629.0,1180.0,1704,315.0,489.54495159059474,322.062620347828,0.6574264848692936,0.9686838049032868,0.943828650094714,243.51324299971878
87,2015-06-29,2020-03-21,1283,1,40.0,351.0,431.0,532.5,658.0,1125,181.5,426.7194076383476,163.37088483418734,0.3827039547979866,-0.49721403273573755,1.0268229537950289,121.65871954675596
88,2015-06-29,2020-03-20,1177,2,124.80000000000001,295.0,396.0,541.0,1180.0,2553,246.0,465.3330501274427,317.69084392947826,0.6824270429255983,2.377841444059752,7.66163803252814,206.51338418527294
89,2015-06-29,2020-03-20,1185,2,154.60000000000002,325.0,457.0,648.0,1131.0,2228,323.0,526.8160337552742,302.9213475756138,0.5747613707314163,1.3960126473198586,3.234774315572812,224.67051505278712
9,2015-06-29,2020-03-21,1336,393,708.0,1968.0,2994.0,4959.0,9210.0,135319,2991.0,3992.001497005988,5376.133324155838,1.3462221709082371,12.898413366734136,275.59272630277223,2323.6621203700383
91,2015-06-29,2020-03-20,1186,1,219.0,344.0,416.0,524.5,768.75,2024,180.5,450.7883642495784,204.74851483864333,0.4540094508447354,2.041384465666474,8.744770440556538,136.63699598178866
94,2015-06-29,2020-03-21,1286,1,22.0,285.25,399.0,517.0,716.5,1482,231.75,403.2325038880249,196.5447315574403,0.4872332902754919,0.40364528965726365,1.4453232809951997,149.39080878173607
95,2016-03-10,2020-03-16,995,0,9.0,231.0,327.0,431.5,683.5999999999999,1440,200.5,337.44824120603016,201.9263817989633,0.598091384403422,1.051770946477327,3.565690714072642,144.78055604656447
96,2015-06-29,2020-03-21,1342,0,11.0,250.0,337.5,419.0,543.0,987,169.0,325.3360655737705,161.6323228227526,0.49663135449973533,0.15027698047437898,1.4729108372619892,119.80931323446775
97,2015-06-29,2020-03-20,1246,1,63.0,186.0,276.0,399.5,684.25,1548,213.5,312.892455858748,198.45678029699943,0.6340105779003223,1.593504065499626,4.004980322249512,143.62689724292696
98,2015-06-29,2020-03-21,1325,1,8.0,236.0,317.0,388.0,536.5999999999999,1259,152.0,311.82490566037734,161.41032833195817,0.5174359210842566,0.9645079998272804,5.119739773881813,111.93926721253113
99,2015-06-29,2020-03-21,619,49,147.0,295.0,442.0,738.0,1415.7000000000016,10332,443.0,603.518578352181,706.9439271103719,1.1704240507820574,7.042346280819627,75.04622046464532,361.9736351037815
