features,rank_rfe,lasso_order,lasso_value,rf_order,rf_value
udsstock_shifted1,1,0,45006.493118682876,0,0.5742185378087377
roll4_udstock_shifted1,2,5,1863.0778926866258,1,0.08334045035718878
udsprevisionempresa,3,1,3643.0777829432573,3,0.02773774683118501
udsprevisionempresa_shifted-4,4,10,481.98989815238065,4,0.02720199982935833
roll4wd_udsstock_shifted7,5,2,3242.900044969031,6,0.024883545401877035
udsventa_shifted1,6,27,0.0,8,0.022962412419205668
roll4wd_udsprevisionempresa,7,3,2870.5368863677704,5,0.025402821354017665
roll4wd_udsstock_shifted1,8,4,2792.7904568374056,7,0.02366198877722462
promo,9,16,87.74509042576764,2,0.0344165086866001
udsstock_shifted7,10,6,1258.0793606747693,9,0.02068059364712235
udsprevisionempresa_shifted-7,11,8,938.4395690183075,10,0.018549867807075304
udsprevisionempresa_shifted-3,12,12,291.44535857227265,11,0.01760607824531642
weekofyear,13,24,0.0,15,0.01354668333705363
udsprevisionempresa_shifted-5,14,9,484.3090502585399,13,0.014541950717299416
udsprevisionempresa_shifted-2,15,11,468.5130049899121,12,0.01483626243621363
udsprevisionempresa_shifted-1,16,21,50.90691462067374,14,0.014270430867923492
sin_weekday,17,14,141.0444613476153,17,0.012174135823206294
udsprevisionempresa_shifted-6,18,7,1028.8368299939586,16,0.012202096258270451
cos_weekday,19,17,84.00684272786721,18,0.006056571707197588
month,20,22,23.31131791273227,19,0.003937058198898165
summer,21,25,0.0,21,0.0020398948118560507
is_august,22,20,51.82356054354732,20,0.0021457505876392143
quarter,23,23,0.0,22,0.0010320973980890767
autumn,24,15,95.81783423374227,23,0.0009830151345433863
winter,25,19,60.49248601395643,24,0.0007277262506426412
working_day,26,13,213.88818620913378,25,0.0006114338044444475
festivo,27,18,76.77694825241966,26,0.00018264587168308639
spring,28,26,0.0,27,4.969563013059965e-05
