mape_mean,mape_std,rmse_mean,rmse_std,mae_mean,mae_std,mean_error_mean,mean_error_std,std_error_mean,std_error_std,smape_mean,smape_std,mase_mean,mase_std,mase_wd_mean,mase_wd_std,features,modelo,type
236.25977788507083,57.31908660706023,1315.0695636143369,68.06248657485541,490.25072538860104,11.937707047072944,-18.153810362694298,28.310966149452934,1314.6403143983057,68.0458033039385,34.52064997810305,0.06729963127638117,0.47277233518911854,0.03643094679320216,0.011205833886048889,0.0013294785729574595,18,ALL,ALL
215.88861488387994,142.21007782165714,613.9825535345483,91.9607815478481,350.4965141873278,40.199374416918396,5.046576446280983,29.777168589698015,613.1456262095708,92.58323144458366,34.02120972130693,2.741285017441885,0.5247740542439161,0.037654362296898385,0.013710948353051713,0.0017048741480322235,18,CL_1,CL
130.56721092759696,83.72718512071681,836.9654729051241,71.1850612826146,619.4217741935483,53.78666639144145,-32.78097849462366,81.33683502419595,832.2157559508294,72.83665320069854,32.41174065663695,3.094344088162211,0.5505966773050778,0.03016882810089338,0.013736826849753109,0.0019400248858414148,18,CL_2,CL
140.19071519629645,40.735823455930586,288.6269163098731,19.924528609732956,137.65582190339552,7.105395934675528,1.5622358201817312,16.49497703210096,288.1390912794108,20.09534492101429,45.27521798327015,2.2543858237342826,0.5152177951418209,0.030167036239479167,0.011156208410676719,0.0008976417900378737,18,CL_3,CL
128.32969869561845,53.18452485906922,257.4278217583003,7.438196099995242,185.8676907220387,2.8065102474629295,-2.0585714204813614,18.70551695714052,256.7505671529408,7.030103993636249,30.770486656760323,0.372202854836834,0.5259787004990427,0.020306237846263075,0.012768539631582638,0.0003971245623192779,18,CL_4,CL
274.33785455673325,127.71726602430047,412.1062071564826,35.61428918073524,276.5246762417497,18.34628399766772,-4.085121248253602,20.672873620068774,411.5851417559158,35.405066546882345,35.005647162039224,1.9988373733175329,0.526682532259465,0.013943528331190285,0.012997361879015668,0.00031428901445233845,18,CL_5,CL
644.1854693920839,787.9294844256287,611.5838433535707,60.232512406271105,369.69325341204853,27.40672223015974,-17.72968374277915,41.98355191030344,609.7685437084222,61.38498015787334,40.485963236564196,3.772146182242069,0.49086591720975753,0.058175484880069676,0.011765291877593176,0.0007019029940098651,18,CL_6,CL
229.62912376262702,113.42092098706748,566.3116760329337,37.63434915207116,381.166990596745,25.196830528116948,-10.863494394213383,32.149702056930984,565.3085797151032,37.414562606301004,36.5096140063958,4.248194417437157,0.5330014654044108,0.05471454991691682,0.013157833874311464,0.0018735758843607124,18,CL_7,CL
446.12724314683544,165.10076520016574,758.6795544374705,34.90983148208494,545.900969443496,25.064640897023445,-16.149704750524318,71.69035375345553,755.0422376965082,36.39041309151794,46.22873925599232,3.3216303742613786,0.5094532752277401,0.03876749749986761,0.013035718312052807,0.0012677332844855747,18,CL_8,CL
289.46813053291396,64.97606241975966,5624.4911231457845,425.8688011828488,3281.274777871148,260.65091181448736,4.658301960784297,762.7973330495514,5573.895306297486,407.5221141445461,53.77534052340975,2.125958170414022,0.4780301009205118,0.08498750999764482,0.009927435547392935,0.0018112208461897737,18,CL_9,CL
208.88339356188644,94.90899986883394,2402.796776361099,656.498940667633,1272.8770131578947,137.20439641088313,-58.31559210526316,284.75845810483924,2386.8608228577773,650.2542057925303,40.875408423188254,2.8273856224753935,0.6242823586966197,0.08516494962786211,0.015519051045407956,0.0035010890628299194,18,CL_0,CL
195.01985744829193,165.2033047197119,7953.065920609792,1328.9290241205138,4910.686447311828,843.5249439320168,-63.580984946236505,2001.099523375865,7701.363443834023,1303.023081372646,51.89657770709063,6.540964296934543,0.49752740980913146,0.1581342045898926,0.010436528145640969,0.003649354564186157,18,PR_1,PR
174.77610628268312,121.99979361635218,876.8041332758837,144.8956078755207,651.9399999999999,92.05344004258211,-38.00382661290322,97.10985791982954,870.906896580864,142.92231266231911,40.35667206536603,7.274506824809926,0.6076829960429498,0.07561530681686067,0.014015216981387291,0.0026854746445967195,18,PR_10,PR
150.70866138727476,102.26396899954236,3786.488885033524,1195.2543983714954,2168.6536502463055,340.5319098385781,-69.87498522167489,714.5646113001143,3723.465149091685,1177.477532493192,47.783039386973954,6.183087877462815,0.7739108050606228,0.2149727633236629,0.018686821131554485,0.0061244698908549085,18,PR_11,PR
58.483403470696445,8.981947676639384,900.232152729502,179.98448741271056,626.5482784946236,106.53704224396596,-21.29090860215056,116.79386376496109,892.9265061338789,177.20183339486098,36.78172405592646,7.1331806792776415,0.7153938654116578,0.18489322474782588,0.018108799616097022,0.005717029401272591,18,PR_12,PR
235.19299548728844,246.88425137834696,951.9163842886468,122.49413066571636,736.4302279569893,115.54895069886615,-18.009726881720457,185.28082079304517,933.878562492102,119.86289011327425,29.901600708624994,7.022117785393571,0.5213250448366648,0.06980395688801011,0.013850413210843354,0.004609224600923155,18,PR_13,PR
2504.918415060031,1532.8413573294524,752.8825289523958,124.33177920798366,550.7764814814815,73.19972467612963,-51.750629629629614,186.59924967454418,729.9660068233588,109.28272946340596,71.88214823990145,8.153255438973225,0.5995185817512174,0.06137788822314311,0.015518906178255108,0.004022575623408861,18,PR_14,PR
104.02497628313088,60.460947613067226,582.0655538184138,43.51345445288584,470.9904677419355,44.558788116968735,3.051762365591401,65.74164138003624,578.336567646258,43.465705086057675,40.60434610089683,6.087376136647926,0.5795665940205029,0.06261137690961928,0.012522678385318772,0.0016899112775015377,18,PR_15,PR
136.97283409314988,137.81459431318316,979.3374978896409,146.47671073045578,774.5649709677419,100.74374596660057,-8.2120182795699,171.13598818749566,964.972446236787,141.5294169627368,36.93646168341702,5.826976530221281,0.5911482555885247,0.056944508258785054,0.016138447739052063,0.0037846299081672257,18,PR_17,PR
619.1869693195574,326.70674932966074,699.7893309724338,83.68027332654535,540.6963333333333,64.3592770291698,11.859222222222217,17.38937186541826,699.4822396063184,83.60060380518091,62.6905882053303,12.199339136958343,0.5544633325304367,0.04838599908986378,0.014024261608097855,0.002872304006803271,18,PR_18,PR
401.7678946550576,376.6768470125608,824.4788191388268,114.65672282978578,639.5854310344828,63.021137495059705,-20.97978571428571,126.81307793748165,813.6598525858248,119.78073068753326,43.63272032971831,3.9185538594695903,0.5849488835050394,0.052488343130834364,0.016217384144070403,0.004286087384141487,18,PR_19,PR
95.89105037451745,53.08381005190121,1378.7967882838136,162.01507321433664,1111.0519162561577,131.2098001000681,-40.8833669950739,50.57181257260624,1377.0980349724605,163.40597137700217,43.802140879752464,3.423511027128883,0.5324638439008706,0.11117940887030817,0.011556740354809024,0.0027059941963203274,18,PR_2,PR
1524.297217573359,2152.972164516129,854.4792711272818,108.56441122800855,616.8774688172043,54.89495278429343,-30.795058064516127,93.71102605550539,847.6701362376392,116.81739723510485,39.51656416717681,0.7964199808954984,0.5565950802049946,0.08862354442265723,0.014700446431417718,0.004365488797375793,18,PR_20,PR
87.1693535742492,35.31411625901051,722.2509421825814,131.92206224739297,571.7299113300493,135.95230846521756,-16.718233990147787,60.219954001027574,719.1901130844436,133.82635400092752,39.783388276051284,6.969623672255048,0.5683477775184389,0.08474149454476566,0.014882994496177322,0.004194850140663042,18,PR_21,PR
120.33855243295034,176.26153848481871,617.5772733633751,96.54946982812234,474.9122580645161,73.00319637016008,12.55561290322581,61.37837607707197,614.7967321926163,93.93358461742284,26.00967784673199,3.879299434189572,0.690703704762153,0.11196188676753209,0.019045605682646814,0.003228995207637688,18,PR_22,PR
173.20340896139933,231.98541038624867,1043.5277011460548,185.4094760554125,772.5331854838709,94.42793099603382,23.02914717741936,148.16636861633754,1031.6826447526373,190.98178703175958,33.80122495639771,5.191136121843849,0.5003355341235425,0.04293593118215337,0.014880848787470018,0.0033787447142361936,18,PR_23,PR
256.7753697338419,193.48071325183784,502.69896300415456,114.40890664032162,372.78881264367817,80.25088730406797,-34.46591149425287,87.60701551369267,494.28217330142724,112.32938287980608,47.31585107521606,6.257029243028913,0.5361944509403022,0.13398926224079397,0.01459064177929501,0.005577082045204182,18,PR_24,PR
45.96929424425641,13.82738450385588,635.2124665026117,75.28961081711093,471.14046673387094,70.12313030480927,3.8856260080645315,179.00132288053106,606.8209618089561,94.20802367167278,32.04221907373571,5.41122787385582,0.6201043550275377,0.1473207354746066,0.015518169613083152,0.00460029494756869,18,PR_26,PR
34.70374381004358,2.93793852216022,672.7277579510056,28.314648952046788,508.0058387096774,29.71884755634047,-22.361258064516107,76.62007675287899,667.9313706408624,29.34923769092364,26.987009580797075,1.5918741080518979,0.6231287927475216,0.07452868108136407,0.015424862070746887,0.0036887518914113498,18,PR_28,PR
1580.0715770602735,1322.8893078975098,575.9160300217926,79.28587869843552,471.1260454545454,56.376905998565306,-23.587045454545454,113.29168663808323,561.086628358694,98.7722871029199,56.74165191779541,5.919908224167207,0.6148633068320797,0.1126769656911946,0.01639590203611236,0.004636712888693045,18,PR_29,PR
127.15547858556218,45.487728907647565,3626.924048615324,771.4237307412899,2449.7784814814813,378.5896676747919,-229.80001587301587,816.4207645525909,3511.805705299141,835.1900400001855,52.141218607769,6.457790966966441,0.5176957692188856,0.1435370603070338,0.011406497488221905,0.004619318143318891,18,PR_3,PR
28.139785105259598,3.122712649994862,306.7188882437341,28.228586989913193,236.9525709677419,25.493386649973008,-4.268680645161294,53.190172655624934,301.5627526799498,32.95177724228547,22.10141632825208,1.6374022536000736,0.6246963438998187,0.08405801575682861,0.016363660555250507,0.0031673647144545374,18,PR_30,PR
112.03342545152188,116.64219295758876,438.2803267581643,34.23120266325459,342.59941827956993,28.103925348475137,5.866740860215046,73.92677436458894,431.7855722205912,36.37379640454141,35.5270768588104,5.480648650603553,0.6037432434361434,0.11886888656979705,0.017568289992218936,0.00545419609094028,18,PR_31,PR
28.718262610984745,4.8104622112851425,356.1573341472268,38.207064832908316,269.108547311828,14.599968622965854,5.184446236559133,71.15745947772797,348.5509144572219,41.59115265216287,23.813771559167755,2.4355012746006155,0.6291463544594178,0.06867287428624418,0.017423850780978974,0.004003768287624909,18,PR_32,PR
42.648304745300734,27.707652683457507,562.0509021454475,89.82676803526199,399.73675053763435,43.169987986134835,-36.069683870967744,151.47915052072725,538.3988251513208,99.24623316185287,27.25349746048529,4.41101707028818,0.591312603422695,0.08329503830712093,0.01378551472590546,0.0033644983898902686,18,PR_35,PR
57.880185203496865,32.618207463861886,488.98027333375137,62.63293289247178,355.88390625,42.65497250929859,4.690628024193559,48.51637622343196,486.49036541512504,63.05454462135302,29.10318146496266,4.656443255820485,0.6299802077398308,0.054160893165529383,0.014650868147381169,0.0025456245222164713,18,PR_36,PR
254.60787333572753,247.28016804007584,133.31605197649318,20.601942301660937,102.5388,16.995898730223118,4.45424,12.531343701550927,132.71570617503946,20.181086361159764,36.007652535060544,8.248933456461046,0.597005114140633,0.06652176296081205,0.013156093652852257,0.0024358960722823744,18,PR_37,PR
40.15177416447704,16.2564884608341,522.642306658397,97.54912114226761,406.2209032258064,90.72210601833308,15.53432258064515,21.31190209921133,521.8027378419696,98.47437319596156,22.97851449459399,5.2829321508157925,0.6730946603805448,0.06223409284769004,0.01714844894578493,0.004246285793773228,18,PR_38,PR
500.84770961017784,287.097906284253,3566.9642036326586,672.0738253499219,2674.833846153847,579.0880259019374,-113.19064923076924,402.1807384406926,3537.510652642449,697.4050255858921,62.175205936719216,9.883539674737722,0.5560495989471909,0.13304818802578697,0.014592160502898707,0.004605663960820209,18,PR_4,PR
92.36722570226306,100.42501199330381,294.8777626387027,32.43094167611201,217.422688172043,21.592676223054728,5.7844279569892425,61.17879590855251,287.97714257740665,36.02112649749484,30.595049417021052,1.1972064968252947,0.5883282433626179,0.06013185569129423,0.018731064007754504,0.0027652906246595967,18,PR_40,PR
38.7077629192597,9.09478875443976,313.8394529108121,30.399249743628175,239.81146666666663,16.610323986873023,6.915533333333334,56.20193547748651,308.4667747493297,32.57427376595879,29.016989068864397,2.5839020737646785,0.6269257830022246,0.038596735860024094,0.018658882221535826,0.005449475726615095,18,PR_42,PR
819.1696283731937,601.5192275692372,329.65719969320037,45.86728004144541,263.0636666666667,34.24688490182338,-4.6695925925925845,53.967207754120516,324.97108249005663,47.299129225035195,64.57955912925145,13.668757168985524,0.6338187584839357,0.05936611885012869,0.01919806677828553,0.006152436708937134,18,PR_43,PR
1441.599376623353,1006.7094478773502,444.37552269477766,75.27700610093932,339.71533333333326,57.52841711651218,-25.081407407407404,135.0825104357791,422.3446681494032,76.71279215606438,51.1812859125017,5.366477877951106,0.8162552601677417,0.07539673346097381,0.022265298585109377,0.004799259513870121,18,PR_45,PR
34.171467409363274,9.855618198389148,674.5174697207374,36.15868582688872,490.2677182795699,19.015322753748457,-26.357391397849472,203.9835938566413,642.6938401119346,30.36242344408661,25.106240879723252,3.0404303044536984,0.6676953064678668,0.09437474915305855,0.01900579704457358,0.006656141908221122,18,PR_46,PR
38.92420922387974,12.19957972277647,336.8690489802123,53.609830658438376,264.3910612903226,36.58401493526343,-10.137854838709668,77.59975897882059,327.1113454305602,56.81935498020069,28.59776360709092,4.0533784813964235,0.6751843804213598,0.08470760511775,0.020213629459727427,0.005935545196584516,18,PR_48,PR
127.56926283409476,96.02296564455017,311.54425837497473,47.60431726625465,240.5598608374384,24.802913077617415,-8.787245073891631,30.99977935079351,309.8183866670446,47.96208123134762,32.858979196036124,4.0669781227262725,0.49716275233204765,0.06091216679513474,0.014531448505663406,0.004523385930551523,18,PR_49,PR
282.64066328091496,321.52880322717135,1405.4158937828258,345.28494670503835,1085.847552287582,220.66914294555335,22.33015359477124,334.59376826299786,1370.1923794455895,323.3214293976131,45.15209697864128,5.849215694723861,0.5129875492634397,0.11957684078406147,0.01408011592948621,0.006430004575333384,18,PR_5,PR
57.12062118631401,62.87665172741186,496.36999467352655,92.84328209323775,382.66040423387096,70.35614405222091,-17.65365020161291,67.71769775310862,492.06575087259415,89.31408346844982,24.489352689140116,5.503225903333638,0.6345231616007732,0.10672288562079342,0.014139261797083061,0.003098573650614006,18,PR_50,PR
383.95957647173395,245.902701502337,132.8311275787785,28.204700165048237,90.91855000000001,13.429833999718683,-5.526349999999995,37.96666141551032,127.46427580507059,26.841461125959544,65.96252165816207,7.387328203300103,0.4836421692936018,0.04513707660932465,0.0086405788698018,0.0029513140184040483,18,PR_52,PR
164.44248855995707,177.8489261230048,735.8520093733342,156.07667975921495,529.6225109890111,96.02765601807758,82.7867967032967,96.29383305124696,724.9196808690638,155.57445150163454,46.40580607418601,8.902878543726088,0.5001258784631883,0.04717967559667297,0.012016225974232578,0.004611156011512705,18,PR_53,PR
103.63043817638804,93.17125992898892,537.5059769618114,50.719508121816666,392.54939032258056,49.564373159864545,1.5315000000000016,34.60164627112126,536.3260727952353,51.379645745261236,27.091104248274508,5.077927877159827,0.6281782477704453,0.17454195410557377,0.014490837836039336,0.003889009989528116,18,PR_55,PR
87.09770732983591,38.34225134523083,215.26752340463662,31.124325944472467,106.94661083743843,11.124415055448003,-9.35636945812808,40.575236330021234,211.49759503674377,29.046620100504565,40.121491843317166,4.713116935132204,0.47447352139760196,0.06107605477303838,0.014559735660227002,0.0077852155037242314,18,PR_57,PR
189.3498440778903,49.571695207074484,132.20963765724,212.74126450172122,51.41158333333334,63.1068683879664,28.657249999999994,67.05437791584195,126.71780129856288,203.3797068786974,67.82916593512505,12.373991608905595,0.49419875505040683,0.11591252214647838,0.02371371312047491,0.01637589832360656,18,PR_58,PR
1081.218134804741,955.580815536775,321.63799263190924,59.94888077605748,234.05877741935484,43.55706798525266,5.653035483870968,36.84884713203704,319.5135406287312,59.717414715776236,36.71282824490051,7.931345446140927,0.6628704084545614,0.12102232557307373,0.016352720618513568,0.00397259084569192,18,PR_59,PR
184.1084815365466,82.89256207745701,106.13549814318898,31.900995745097166,71.91058947368421,14.199972290620519,0.007615789473682355,22.636671726012644,103.19784869724143,33.46942716960261,69.71977501817483,13.497088489522199,0.6110514772666751,0.11944744628230829,0.0163864052660239,0.0069125013270655055,18,PR_60,PR
83.72577978817723,79.04959548410135,518.920098327027,110.01349073455496,402.15379999999993,74.1126955347508,18.535933333333354,168.7932721253888,489.75087778079904,112.65151914171769,32.936862528220836,5.927093615988916,0.5542079675524308,0.0951422525777522,0.016062688491522016,0.0024360855863290783,18,PR_61,PR
81.26764576565581,82.35928128520554,190.60585806592408,17.230679298640133,153.35090107526884,15.791637537925705,-1.563666666666668,55.17852846150773,182.96644585618932,10.181064397795401,32.254527964184874,3.554390870388944,0.6429514592297051,0.0958744481688979,0.01764872044636313,0.0015711995440441423,18,PR_62,PR
109.65901681779629,121.71032229479688,211.96925882545102,24.966183703759796,152.49385987903227,19.70593550042479,4.372019153225802,55.297872276514774,204.1067075075037,28.596498673812093,29.31412406511772,5.662754218394901,0.5807945060583583,0.058878228698029104,0.01569288310981546,0.0032312369661772235,18,PR_63,PR
538.6929291944446,638.3968005638263,354.61045634566494,22.826847921180594,272.567222826087,20.9350158122643,-26.63428079710145,59.40688674040043,348.63416962036473,22.029375911510595,59.408733846563756,5.475015259509407,0.6502140649650423,0.051898417229896014,0.014915140801744197,0.0028626060541465117,18,PR_64,PR
45.483955995465614,14.419682500309724,261.37349158984614,40.46379092145747,211.99907661290322,35.930854490811925,3.6912056451612885,40.977240896292344,258.0189163859887,41.0718881720255,32.25931052609401,5.849488062038616,0.6561095065845348,0.09516772311677435,0.017602825603527494,0.0036948102912571566,18,PR_66,PR
879.8695891215887,791.641160786166,452.8204166671161,48.38295780867347,338.32517241379315,44.207597863741505,-42.813586206896545,160.20541239843513,418.5446087707399,68.62123213843341,45.10848442044345,11.560337734710798,0.6106899916103775,0.11292839146243834,0.01784592019631579,0.006884317911148458,18,PR_67,PR
42.81220440210319,13.246189159978236,292.82164220328104,44.844956860681265,237.00132157258062,31.653075665569002,3.374617943548384,52.48939923079001,288.19631758494745,43.95385934209446,28.024052813127792,4.641812706173782,0.6155177816281109,0.03192158534392079,0.014266767776557174,0.002653421642822321,18,PR_68,PR
97.78206904653787,65.02479293393613,411.93172798687885,35.560114798703395,305.5277459770115,20.391065517953958,-6.103716091954022,94.88228876291548,400.71158202733227,36.641427986433506,33.20488871842154,3.620037308369952,0.6331986375878316,0.07913978182958248,0.017277772427102087,0.00345362624307967,18,PR_69,PR
33.23721208677129,14.39948238072455,258.4600969065152,54.78538989624326,193.21565147783252,37.545478615451835,-6.506656403940893,61.281871402678185,251.65861916613866,51.702956378022435,23.546641138669713,5.022015538249731,0.5966457986478488,0.14773141553858982,0.02045544270737496,0.013814420841500549,18,PR_72,PR
128.64344941169253,178.75070285798125,220.0315105268815,24.14930240306211,170.9936247311828,16.89852848785591,-1.5928913978494577,37.123382737364075,217.0440803043461,22.544151952692474,28.78282495920099,3.4477708865312873,0.6182923425622485,0.0827140025087371,0.020697361478242186,0.004068961683221091,18,PR_73,PR
182.22204042688293,133.2183075098379,1018.9088543232454,196.38050246143163,758.1125060483871,95.98379995531877,-22.96794758064517,203.4329894142799,996.3740472158506,205.1019390496357,37.386720589948574,4.724791674535474,0.5205479105369755,0.09319240957800042,0.014543708544127898,0.0028171822678247256,18,PR_74,PR
143.0189483262888,161.91138718438404,322.62784273268596,31.193223196291793,243.42277419354838,16.725315871549988,-4.673907526881726,64.72889389741334,315.7350882920849,34.07962711294457,35.95004315890492,4.205107223157027,0.622526736106231,0.10232315445098424,0.012773215887427417,0.002936726938232646,18,PR_77,PR
136.74127409774024,51.46476553315382,119.03307211738851,42.41492955580529,72.26244704433498,21.102729550419348,-2.3257869458128058,23.47992442342626,116.46845400300845,42.96837899233952,56.64216738537736,4.858554254129186,0.6847329319009277,0.1396400074876633,0.016776252005367864,0.005474647733963386,18,PR_78,PR
724.2618847400905,487.007997773072,243.96810983027126,19.681057567896655,191.0933830769231,18.52074537436517,-14.430349230769227,48.12768797659156,238.62790687517887,20.97606666234157,62.959938914091865,12.730877366182135,0.6688732395962489,0.14628876896014523,0.01808736465330861,0.006706123855986994,18,PR_79,PR
341.9804910721832,207.05409786961212,144.5460620833629,27.54192675768954,103.23274999999998,14.908597763748604,-10.818916666666668,24.5691075560488,141.78468624820164,28.784275827113987,60.296446287211765,4.966672434645795,0.6162575252444564,0.14648005823846777,0.012524171212759028,0.003547148306781262,18,PR_84,PR
373.5001089944178,545.1637917594286,169.41410952611108,18.154331125064783,134.99166559139786,13.84366478635086,-10.091209677419352,45.154414386658594,163.17251700503192,16.26948948217174,43.570356074987686,3.267127578097588,0.5555752468465872,0.059128278262977056,0.014594068199968146,0.0035857185447992043,18,PR_87,PR
167.14837809493784,161.55734669326665,67.18712331932024,15.276075944564814,44.74546091954023,7.2718450861398285,-3.101805747126437,12.869839579430769,65.8122818107674,15.522809969738082,43.14633718505565,5.654305261326371,0.6369038870915176,0.05309425474536014,0.014088013232532465,0.0015800285354430807,18,PR_88,PR
277.46059137073337,100.6917855144028,154.025155919258,50.61667448086758,72.35756153846152,17.04710319118296,-13.329921538461543,30.950733637255148,149.33001132159794,53.392034885733885,72.63481907642755,5.981513205161468,0.982456848436952,0.26470041888843515,0.02209109905636087,0.008094272617431944,18,PR_89,PR
393.27089310716264,216.21714262296678,3455.884428818569,978.633219075426,1896.5209815270937,562.1808551136639,-130.23904064039417,411.3071918632889,3420.436555790699,1007.6398745850844,55.85370080101518,10.653422794237315,0.5541566838992378,0.10392870010651027,0.011888724734076584,0.00463003669812944,18,PR_9,PR
217.01917825237055,115.4073599011675,128.47148541706378,31.053326528026545,70.98535692307692,12.903795253053433,-4.189024615384613,33.149428186087576,123.62994370351016,32.68694169384942,63.38843275455658,8.865387392151835,0.6339231329392602,0.2828223607007558,0.016945309014088868,0.012825758704428744,18,PR_91,PR
71.91667256348981,67.14740195813981,240.78793458128695,46.984218860686234,175.6833311827957,35.10250980332596,-6.183156989247317,35.975419205322346,237.388116855772,50.00765961519254,29.056621226087067,6.113632579675367,0.5356723880625159,0.073231287822442,0.013423378521590484,0.003199690259758682,18,PR_94,PR
952.6702663875728,659.844223589647,240.80185318031323,16.064206143437065,189.61641149425287,16.83966647502907,-13.335848275862073,36.958587702459795,237.63589623860494,15.132414836031055,45.55737846196938,7.296510682529564,0.5059187351635149,0.03946407077778469,0.015122844287264264,0.001285729607203899,18,PR_96,PR
369.7031641356908,411.1495515552593,179.12661934406728,42.357368694991834,132.68378494623656,30.313455945981072,-0.9889698924731164,35.18993827208448,175.87181070791013,41.35563832994892,45.09878422696407,4.591439909217173,0.6121492891483604,0.11886828833438264,0.01405988908169315,0.002667487100314164,18,PR_97,PR
48.71289182844272,24.953922607013585,185.13413701796253,29.30351678546445,131.74845698924733,11.806664771583806,-8.465409677419355,34.34454448211287,181.38515144118392,31.329869539308973,30.167351681005954,4.599582057705846,0.5552601848704736,0.051953632667999114,0.012140979567245722,0.0025199308627551396,18,PR_98,PR
